X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,YY
443,61024573,17,14,711,5674,391,0,41.82352941,105.0763028,1448,0,405.2857143,588.5578762,2034152.433,4062529.237,10200000,8,61000000,3814035.813,5000663.538,10200000,162,61000000,4690273.692,5180045.4860000005,10200000,48,0,0,0,0,552,456,0.278576304,0.22941578,0,1448,199.53125,430.123087,185005.87,0,0,0,1,0,0,0,0,0,205.9677419,41.82352941,405.2857143,552,0,0,0,0,0,0,17,711,14,5674,29200,114,3,32,152617.6667,249367.5388,661637,50665,10000000.0,298880.7368,10200000,9423849,0
53,48353,2,2,52,188,26,26,26.0,0.0,94,94,94.0,0.0,16117.66667,27912.287480000006,48348,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,40,41.36248009,41.36248009,26,94,53.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,66.5,26.0,94.0,64,0,0,0,0,0,0,2,52,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,37793,2,2,88,216,44,44,44.0,0.0,108,108,108.0,0.0,12597.66667,21818.06667,37791,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,52.91985288,52.91985288,44,108,69.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,87.0,44.0,108.0,40,0,0,0,0,0,0,2,88,2,216,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,1423066,3,4,429,2267,429,0,143.0,247.6832655,2267,0,566.75,1133.5,237177.6667,548773.6253,1356894,5,1389530,694765.0,936391.8118,1356894,32636,1390483,463494.3333,801921.2046,1389473,5,0,0,0,0,104,136,2.108124289,2.8108323860000004,0,2267,337.0,794.1552565000002,630682.5714,0,0,0,1,0,0,0,0,1,385.14285710000007,143.0,566.75,104,0,0,0,0,0,0,3,429,4,2267,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,45910,4,4,136,200,34,34,34.0,0.0,50,50,50.0,0.0,6558.571429,11168.14376,24557,3,45740,15246.66667,26362.97802,45688,3,21304,7101.333333,12293.80797,21297,3,0,0,0,0,128,128,87.12698758,87.12698758,34,50,41.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,46.25,34.0,50.0,128,0,0,0,0,0,0,4,136,4,200,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
49098,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,1155,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52984,2,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,1.0,0.0,1,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,500000.0,1000000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,250,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,3806983,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,761396.6,1573659.874,3572673,4,3806983,951745.75,1750753.2769999998,3572673,4,0,0.0,0.0,0,0,1,0,0,0,100,20,1.313375973,0.262675195,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,100,0,0,0,0,0,0,5,123,1,46,16453,385,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,536836,10,9,562,4903,205,0,56.2,73.69577102,1590,0,544.7777778,724.7074888999998,29824.22222,84613.71127999999,359570,3,536836,59648.44444,116330.9954,359570,3,438995,54874.375,130138.7693,374831,3,0,0,0,0,212,192,18.62766282,16.76489654,0,1590,273.25,536.0580168,287358.1974,0,0,0,1,0,0,0,0,0,287.6315789,56.2,544.7777778,212,0,0,0,0,0,0,10,562,9,4903,8192,31,9,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,13037603,14,13,845,4733,222,0,60.3571428571,79.6980910329,1418,0,364.0769230769,567.0811907682,501446.26923076896,2500165.17102485,12759269,1,13037603,1002892.53846154,3543457.66881828,12795921,18,239162,19930.1666666667,31541.135492425,91436,1,0,0,0,0,456,424,1.0738170199,0.9971158042,0,1418,199.2142857143,412.9616031961,170537.285714286,0,0,0,1,0,0,0,0,0,206.59259259259997,60.3571428571,364.0769230769,456,0,0,0,0,0,0,14,845,13,4733,29200,357,8,32,276034.0,0.0,276034,276034,12759269.0,0.0,12759269,12759269,0
53,206,2,2,76,242,38,38,38.0,0.0,121,121,121.0,0.0,68.66666667,117.20210459999998,204,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9708.737864,9708.737864,38,121,71.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,89.0,38.0,121.0,64,0,0,0,0,0,0,2,76,2,242,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,385,1,1,49,106,49,49,49.0,0.0,106,106,106.0,0.0,385.0,0.0,385,385,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2597.402597,2597.402597,49,106,68.0,32.90896534,1083.0,0,0,0,0,0,0,0,0,1,102.0,49.0,106.0,32,0,0,0,0,0,0,1,49,1,106,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
2003,226,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,75.33333333,61.97849089,116,4,226,113.0,154.1492783,222,4,0,0.0,0.0,0,0,0,0,0,0,60,20,13274.33628,4424.778761,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,980,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,30902,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,10300.6666666667,17758.1395797345,30806,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,64.7207300498,64.7207300498,39,67,50.2,15.3362316101,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,40,0,0,0,0,0,0,2,78,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,170,2,2,90,218,45,45,45.0,0.0,109,109,109.0,0.0,56.6666666667,92.95339333950001,164,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,11764.7058823529,11764.7058823529,45,109,70.6,35.054243680300004,1228.8,0,0,0,0,0,0,0,0,1,88.25,45.0,109.0,40,0,0,0,0,0,0,2,90,2,218,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,98343,1,1,41,143,41,41,41.0,0.0,143,143,143.0,0.0,98343.0,0.0,98343,98343,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.16849191,10.16849191,41,143,75.0,58.88972746,3468.0,0,0,0,0,0,0,0,0,1,112.5,41.0,143.0,32,0,0,0,0,0,0,1,41,1,143,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,161,2,2,88,210,44,44,44.0,0.0,105,105,105.0,0.0,53.66666667,87.75724092,155,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12422.36025,12422.36025,44,105,68.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,85.5,44.0,105.0,64,0,0,0,0,0,0,2,88,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,90553,8,5,512,3784,192,0,64.0,77.03246069,1430,0,756.8,719.1711896,7546.083333,13702.15685,36361,3,90553,12936.14286,17173.83035,38781,3,39240,9810.0,18009.49285,36785,48,0,0,0,0,172,112,88.34605148,55.21628218,0,1430,306.85714289999993,532.6716202,283739.0549,0,0,0,1,0,0,0,0,0,330.4615385,64.0,756.8,172,0,0,0,0,0,0,8,512,5,3784,8192,343,7,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,442,2,2,168,424,84,84,84.0,0.0,212,212,212.0,0.0,147.33333330000005,249.1271429,435,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,4524.886878,4524.886878,84,212,135.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,169.0,84.0,212.0,40,0,0,0,0,0,0,2,168,2,424,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
9872,25,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,25.0,0.0,25,25,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,40000.0,40000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
51905,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4171,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,330513,10,8,494,3777,190,0,49.4,77.24880438,1460,0,472.125,631.0808047999999,19441.94118,31968.21959,112569,4,330513,36723.66667,38741.53136,112569,4,152927,21846.71429,34970.28267,93292,48,0,0,0,0,212,172,30.25599598,24.20479679,0,1460,224.7894737,452.7134952,204949.5088,0,0,0,1,0,0,0,0,0,237.2777778,49.4,472.125,212,0,0,0,0,0,0,10,494,8,3777,8192,31,4,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,119427246,19,18,868,3624,434,0,45.68421053,136.84096719999997,1812,0,201.3333333,530.4222513,3317423.5,4612859.945,10000000,25,119000000,6634847.0,4578621.346,10100000,35689,114000000,6713396.176,4713663.591,10100000,48,0,0,0,0,616,592,0.159092675,0.150719376,0,1812,118.2105263,380.5491876,144817.6842,0,0,0,1,0,0,0,0,0,121.4054054,45.68421053,201.3333333,616,0,0,0,0,0,0,19,868,18,3624,29200,972,2,32,363433.2727,1082263.678,3626581,36938,10000000.0,5181.344538,10000000,10000000,0
53,210,2,2,98,386,49,49,49.0,0.0,193,193,193.0,0.0,70.0,80.0187478,159,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,64,64,9523.809524,9523.809524,49,193,106.6,78.87204828,6220.8,0,0,0,0,0,0,0,0,1,133.25,49.0,193.0,64,0,0,0,0,0,0,2,98,2,386,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,69665592,246,346,5038,711426,2101,0,20.4796747967,148.9534018132,4344,0,2056.1445086705,952.0952345109,117877.482233503,1014517.99977587,10022369,0,66090167,269755.783673469,1578748.09924024,10240029,1,69447628,201297.472463768,1351491.68671012,10240211,0,0,0,0,0,8192,11080,3.5311549495,4.9665837907,0,4344,1208.2023608769,1243.5221526439,1546347.34411604,0,0,0,1,0,0,0,0,1,1210.2432432433,20.4796747967,2056.1445086705,8192,0,0,0,0,0,0,246,5038,346,711426,29200,238,9,32,998637.0,1912750.2043876,4903022,217641,10016390.8333333,9135.3220943033,10022369,10003140,0
53,71043,2,2,66,222,33,33,33.0,0.0,111,111,111.0,0.0,23681.0,40975.13241000001,70995,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,80,40,28.1519643,28.1519643,33,111,64.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,80.25,33.0,111.0,80,0,0,0,0,0,0,2,66,2,222,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,0
443,22687,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,22687.0,0.0,22687,22687,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,44.0781064045,44.0781064045,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,314,31,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52088,7845560,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,1569112.0,3493400.998,7818267,3,0,0.0,0.0,0,0,7819785,1954946.25,3908880.521,7818267,3,0,0,0,0,20,100,0.127460627,0.6373031370000001,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27293.0,0.0,27293,27293,7818267.0,0.0,7818267,7818267,0
53,31576,1,1,55,151,55,55,55.0,0.0,151,151,151.0,0.0,31576.0,0.0,31576,31576,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.6696225,31.6696225,55,151,87.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,130.5,55.0,151.0,32,0,0,0,0,0,0,1,55,1,151,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,15377158,12,15,1031,15470,517,0,85.91666667,183.0566024,4344,0,1031.333333,1266.713614,591429.1538,2136100.8340000003,9996402,3,10500000,951644.6364,3000401.001,9996402,145,15300000,1091700.929,2886909.493,10100000,3,0,0,0,0,392,488,0.780378273,0.975472841,0,4344,589.3214286,1039.07737,1079681.782,0,0,0,1,0,0,0,0,1,611.1481481000002,85.91666667,1031.333333,392,0,0,0,0,0,0,12,1031,15,15470,29200,1944,3,32,471689.0,0.0,471689,471689,9996402.0,0.0,9996402,9996402,0
443,86371,11,6,1158,2160,885,0,105.27272727270001,262.1683012529,1397,0,360.0,560.1596201084,5398.1875,7824.457921319499,21913,4,86371,8637.1,11729.3939262767,34997,4,54544,10908.8,9949.9494822838,21913,169,0,0,0,0,244,132,127.3575621447,69.4677611698,0,1397,184.3333333333,386.85032825449997,149653.17647058802,0,0,0,1,0,0,0,0,0,195.1764705882,105.27272727270001,360.0,244,0,0,0,0,0,0,11,1158,6,2160,65535,32,10,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,85,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,28.33333333,38.73413654,73,4,85,42.5,54.44722215,81,4,0,0.0,0.0,0,0,0,0,0,0,60,32,35294.11765,11764.70588,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,1,0,0,972,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
443,64067077,2,0,74,0,37,37,37.0,0.0,0,0,0.0,0.0,64067077.0,0.0,64067077,64067077,64067077,64067077.0,0.0,64067077,64067077,0,0.0,0.0,0,0,1,0,0,0,40,0,0.031217281800000007,0.0,37,37,37.0,0.0,0.0,0,1,0,0,1,1,0,0,0,55.5,37.0,0.0,40,0,0,0,0,0,0,2,74,0,0,65535,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,31025,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,31025.0,0.0,31025,31025,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.23207091,32.23207091,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,32,0,0,0,0,0,0,1,45,1,61,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,14824,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,14824.0,0.0,14824,14824,14824,14824.0,0.0,14824,14824,0,0.0,0.0,0,0,0,0,0,0,40,0,134.9163519,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,87030,4,4,164,292,41,41,41.0,0.0,73,73,73.0,0.0,12432.85714,22405.7973,56151,3,86884,28961.33333,50157.30464,86878,3,56348,18782.66667,32449.39453,56252,48,0,0,0,0,80,104,45.96116282,45.96116282,41,73,55.22222222,16.86548085,284.44444439999995,0,0,0,0,0,0,0,0,1,62.125,41.0,73.0,80,0,0,0,0,0,0,4,164,4,292,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
2717,1,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,48,0,2000000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,0
48320,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.666666667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,40905,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,30816623,10,9,4059,2155,832,0,405.9,423.0241521868,877,0,239.44444444439998,286.7181155382,1712034.61111111,3773626.83428884,9994279,64,20841947,2315771.88888889,4309672.99734465,10030599,36518,30780169,3847521.125,5095199.87144532,10031067,65313,0,0,0,0,212,216,0.3245001894,0.2920501705,0,877,310.7,362.81532202309995,131634.957894737,0,0,0,1,0,0,0,0,0,327.0526315789,405.9,239.44444444439998,212,0,0,0,0,0,0,10,4059,9,2155,8192,74,9,20,523545.0,689040.202927231,1010770,36320,9897428.5,136967.290622615,9994279,9800578,0
53,48823,2,2,70,118,35,35,35.0,0.0,59,59,59.0,0.0,16274.333333333301,28143.813891037094,48772,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,40.9642996129,40.9642996129,35,59,44.6,13.1453413801,172.8,0,0,0,0,0,0,0,0,1,55.75,35.0,59.0,64,0,0,0,0,0,0,2,70,2,118,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
53,253,2,2,76,394,38,38,38.0,0.0,197,197,197.0,0.0,84.33333333,143.4724131,250,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,40,40,7905.13834,7905.13834,38,197,101.6,87.08788664,7584.3,0,0,0,0,0,0,0,0,1,127.0,38.0,197.0,40,0,0,0,0,0,0,2,76,2,394,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
42720,11673991,6,7,11632,341,7288,0,1938.666667,3144.350786,341,0,48.71428571,128.88588529999998,972832.5833,2298687.582,6669162,1,11700000,2334798.2,3250348.194,6669162,87,6673165,1112194.167,2723697.328,6671918,1,0,0,0,0,208,224,0.5139630479999999,0.5996235560000001,0,7288,855.2142857000001,2181.4264980000007,4758621.5660000015,0,0,0,1,0,0,0,0,1,921.0,1938.666667,48.71428571,208,0,0,0,0,0,0,6,11632,7,341,29200,410,2,32,895.0,0.0,895,895,6669162.0,0.0,6669162,6669162,0
51838,4,2,0,37,0,31,6,18.5,17.6776695297,0,0,0.0,0.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,31,22.6666666667,14.4337567297,208.3333333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,46317,4,2,144,232,36,36,36.0,0.0,116,116,116.0,0.0,9263.4,16843.03075,38853,1,38903,12967.66667,22417.3691,38853,1,49,49.0,0.0,49,49,0,0,0,0,80,40,86.36137919,43.1806896,36,116,58.85714286,39.03600292,1523.809524,0,0,0,0,0,0,0,0,0,68.66666667,36.0,116.0,80,0,0,0,0,0,0,4,144,2,232,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,434,2,2,76,308,38,38,38.0,0.0,154,154,154.0,0.0,144.66666669999995,209.4572351,385,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,4608.294931,4608.294931,38,154,84.4,63.53581667,4036.8,0,0,0,0,0,0,0,0,1,105.5,38.0,154.0,64,0,0,0,0,0,0,2,76,2,308,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
65029,11326,3,1,50,6,38,6,16.6666666667,18.4752086141,6,6,6.0,0.0,3775.3333333333003,6204.0077638034,10939,160,11326,5663.0,7687.6649250602,11099,227,0,0.0,0.0,0,0,1,0,0,0,60,20,264.87727352990004,88.29242451,6,38,18.8,17.5271218402,307.2,0,1,0,0,1,0,0,0,0,23.5,16.6666666667,6.0,60,0,0,0,0,0,0,3,50,1,6,22,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,0
80,51360,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,51360.0,0.0,51360,51360,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.47040498,19.47040498,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,229,140,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,5803782,8,5,499,3082,228,0,62.375,100.8477459,1571,0,616.4,811.7907982,483648.5,1468028.188,5140437,3,5803782,829111.7143,1902514.29,5140437,3,475229,118807.25,82284.66659,190473,237,0,0,0,0,172,100,1.378411525,0.8615072029999999,0,1571,255.7857143,535.0852093999998,286316.1813,0,0,0,1,0,0,0,0,0,275.4615385,62.375,616.4,172,0,0,0,0,0,0,8,499,5,3082,8192,64402,3,20,663342.0,0.0,663342,663342,5140437.0,0.0,5140437,5140437,0
53,155,2,2,58,90,29,29,29.0,0.0,45,45,45.0,0.0,51.66666667,84.29313929999998,149,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12903.22581,12903.22581,29,45,35.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,44.25,29.0,45.0,64,0,0,0,0,0,0,2,58,2,90,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,118932095,23,19,1976,5626,1009,0,85.91304348,238.1769611,1418,0,296.1052632,513.5118623,2900782.805,4446260.056,10000000,3,119000000,5406004.318,4881864.22,10000000,3,114000000,6348825.833,4839234.414,10000000,48,0,0,0,0,744,616,0.193387664,0.159755027,0,1418,176.7906977,392.9804041,154433.598,0,0,0,1,0,0,0,0,0,181.0,85.91304348,296.1052632,744,0,0,0,0,0,0,23,1976,19,5626,29200,386,5,32,382279.9091,1146541.355,3839232,36281,10000000.0,13069.78961,10000000,9967992,0
443,40830071,3,0,37,0,37,0,12.33333333,21.36195996,0,0,0.0,0.0,20400000.0,28900000.0,40800000,18,40800000,20400000.0,28900000.0,40800000,18,0,0.0,0.0,0,0,0,0,0,0,96,0,0.073475258,0.0,0,37,9.25,18.5,342.25,0,0,0,0,1,0,0,0,0,12.33333333,12.33333333,0.0,96,0,0,0,0,0,0,3,37,0,0,65535,-1,1,32,0.0,0.0,0,0,40800000.0,0.0,40800000,40800000,0
80,5063833,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,1687944.333,2890711.4080000008,5025779,126,5063833,2531916.5,3526854.17,5025779,38054,0,0.0,0.0,0,0,0,0,0,0,104,40,0.592436599,0.197478866,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
52348,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4967,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
80,12604778,6,6,448,1974,430,0,74.66666667,174.1018859,1962,0,329.0,800.00875,1145888.909,3049718.795,10100000,4,10200000,2037669.8,4501030.943,10100000,17931,12600000,2513179.2,4377677.963,10100000,1035,0,0,0,0,144,156,0.47600997,0.47600997,0,1962,186.3076923,546.4496598999998,298607.2308,0,0,0,1,0,0,0,0,1,201.8333333,74.66666667,329.0,144,0,0,0,0,0,0,6,448,6,1974,8192,946,4,20,99004.0,0.0,99004,99004,10100000.0,0.0,10100000,10100000,0
53,369,2,2,76,196,38,38,38.0,0.0,98,98,98.0,0.0,123.0,211.3101985,367,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,5420.054201,5420.054201,38,98,62.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,77.5,38.0,98.0,64,0,0,0,0,0,0,2,76,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,6232844,8,5,375,5458,194,0,46.875,72.7411015667,2280,0,1091.6,944.7501256946001,519403.66666666704,1654726.52039172,5770125,4,6232844,890406.2857142859,2152877.00094213,5770125,4,389877,97469.25,112415.85923517801,197644,50,0,0,0,0,172,112,1.2835232199,0.8022020124,0,2280,416.6428571429,741.7496578664999,550192.554945055,0,0,0,1,0,0,0,0,0,448.6923076923,46.875,1091.6,172,0,0,0,0,0,0,8,375,5,5458,8192,60,7,20,462715.0,0.0,462715,462715,5770125.0,0.0,5770125,5770125,0
443,5070791,7,4,635,168,517,0,90.71428571,190.7072051,168,0,42.0,84.0,507079.1,1549680.1619999998,4916968,4,5070791,845131.8333,2031773.467,4992328,4,117858,39286.0,37618.17577,75650,528,0,0,0,0,232,136,1.380455239,0.788831565,0,517,66.91666667,150.8487854,22755.35606,0,0,0,1,0,0,0,0,0,73.0,90.71428571,42.0,232,0,0,0,0,0,0,7,635,4,168,29200,340,3,32,0.0,0.0,0,0,0.0,0.0,0,0,0
443,46,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,46.0,0.0,46,46,46,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0,0,0,40,0,43478.26087,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64209,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,0
53,121412,1,1,55,342,55,55,55.0,0.0,342,342,342.0,0.0,121412.0,0.0,121412,121412,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,8.2364181465,8.2364181465,55,342,150.6666666667,165.6995272574,27456.3333333333,0,0,0,0,0,0,0,0,1,226.0,55.0,342.0,20,0,0,0,0,0,0,1,55,1,342,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,0
41501,50,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,20000.0,20000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,57,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,0
